timestamp,__name__,endpoint,instance,job,makeup,method,namespace,pod,prometheus,service,value
2024-06-11 13:00:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12267.0
2024-06-11 13:00:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12272.0
2024-06-11 13:01:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12277.0
2024-06-11 13:01:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12283.0
2024-06-11 13:01:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12286.0
2024-06-11 13:01:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12288.0
2024-06-11 13:01:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12294.0
2024-06-11 13:01:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12296.0
2024-06-11 13:01:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12298.0
2024-06-11 13:01:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12299.0
2024-06-11 13:01:40.081000090,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12301.0
2024-06-11 13:01:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12303.0
2024-06-11 13:01:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12308.0
2024-06-11 13:01:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12310.0
2024-06-11 13:02:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12312.0
2024-06-11 13:02:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12315.0
2024-06-11 13:02:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12321.0
2024-06-11 13:02:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12329.0
2024-06-11 13:02:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12331.0
2024-06-11 13:02:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12333.0
2024-06-11 13:02:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12334.0
2024-06-11 13:02:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12338.0
2024-06-11 13:02:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12344.0
2024-06-11 13:02:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12351.0
2024-06-11 13:02:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12356.0
2024-06-11 13:02:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12357.0
2024-06-11 13:03:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12357.0
2024-06-11 13:03:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12365.0
2024-06-11 13:03:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12369.0
2024-06-11 13:03:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12372.0
2024-06-11 13:03:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12380.0
2024-06-11 13:03:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12382.0
2024-06-11 13:03:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12382.0
2024-06-11 13:03:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12386.0
2024-06-11 13:03:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12393.0
2024-06-11 13:03:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12397.0
2024-06-11 13:03:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12400.0
2024-06-11 13:03:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12400.0
2024-06-11 13:04:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38339.0
2024-06-11 13:04:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38350.0
2024-06-11 13:04:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38358.0
2024-06-11 13:04:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38366.0
2024-06-11 13:04:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38379.0
2024-06-11 13:04:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38394.0
2024-06-11 13:04:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38406.0
2024-06-11 13:04:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38412.0
2024-06-11 13:04:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38423.0
2024-06-11 13:04:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38434.0
2024-06-11 13:04:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38448.0
2024-06-11 13:04:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38463.0
2024-06-11 13:05:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38468.0
2024-06-11 13:05:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38474.0
2024-06-11 13:05:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38483.0
2024-06-11 13:05:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38495.0
2024-06-11 13:05:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38509.0
2024-06-11 13:05:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38522.0
2024-06-11 13:05:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38527.0
2024-06-11 13:05:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38535.0
2024-06-11 13:05:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38542.0
2024-06-11 13:05:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38554.0
2024-06-11 13:05:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38569.0
2024-06-11 13:05:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,38581.0
2024-06-11 13:04:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12400.0
2024-06-11 13:04:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12404.0
2024-06-11 13:04:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12412.0
2024-06-11 13:04:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12414.0
2024-06-11 13:04:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12415.0
2024-06-11 13:04:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12415.0
2024-06-11 13:04:30.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12416.0
2024-06-11 13:04:35.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12420.0
2024-06-11 13:04:40.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12424.0
2024-06-11 13:04:45.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12428.0
2024-06-11 13:04:50.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12428.0
2024-06-11 13:04:55.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12428.0
2024-06-11 13:05:00.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12431.0
2024-06-11 13:05:05.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12433.0
2024-06-11 13:05:10.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12439.0
2024-06-11 13:05:15.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12441.0
2024-06-11 13:05:20.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12442.0
2024-06-11 13:05:25.069999933,tgi_batch_inference_forward_duration_count,http,10.129.5.96:3000,tgis-bam,single_only,prefill,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,12444.0
